Youtuber,category,Country,subscribers,video views,uploads,highest_yearly_earnings,cluster
T-Series,Music,India,245000000,228000000000.0,20082,108400000.0,2
YouTube Movies,Film & Animation,United States,170000000,0.0,1,0.58,3
MrBeast,Entertainment,United States,166000000,28368841870.0,741,64700000.0,3
Cocomelon - Nursery Rhymes,Education,United States,162000000,164000000000.0,966,94800000.0,2
SET India,Shows,India,159000000,148000000000.0,116536,87500000.0,2
Music,0,0,119000000,0.0,0,0.0,3
ýýý Kids Diana Show,People & Blogs,United States,112000000,93247040539.0,1111,35100000.0,3
PewDiePie,Gaming,Japan,111000000,29058044447.0,4716,1900000.0,3
Like Nastya,People & Blogs,Russia,106000000,90479060027.0,493,2300000.0,3
Vlad and Niki,Entertainment,United States,98900000,77180169894.0,574,27900000.0,3
Zee Music Company,Music,India,96700000,57856289381.0,8548,38600000.0,3
WWE,Sports,United States,96000000,77428473662.0,70127,34300000.0,3
Gaming,0,0,93600000,0.0,0,0.0,3
BLACKPINK,People & Blogs,South Korea,89800000,32144597566.0,543,23900000.0,3
Goldmines,Film & Animation,0,86900000,24118230580.0,1,0.86,3
Sony SAB,Shows,India,83000000,101000000000.0,71270,79600000.0,3
5-Minute Crafts,Howto & Style,United Kingdom,80100000,26236790209.0,1,0.05,3
BANGTANTV,Music,South Korea,75600000,20826993957.0,2281,8100000.0,3
Sports,0,United States,75000000,0.0,3,0.77,0
Justin Bieber,Music,Canada,71600000,30608119724.0,249,8500000.0,3
HYBE LABELS,Music,South Korea,71300000,28634566938.0,1337,28700000.0,3
Zee TV,Entertainment,India,70500000,73139054467.0,129204,81900000.0,3
Pinkfong Baby Shark - Kids' Songs & Stories,Education,United States,68200000,38843229963.0,2865,22700000.0,3
Canal KondZilla,Music,Brazil,66500000,36775585925.0,2572,0.0,3
ChuChu TV Nursery Rhymes & Kids Songs,Education,India,65900000,45757850229.0,633,20200000.0,3
Shemaroo Filmi Gaane,Music,India,65600000,28648024439.0,8502,12200000.0,3
Colors TV,Shows,India,64600000,61510906457.0,112915,57000000.0,3
T-Series Bhakti Sagar,Music,India,61000000,29533230328.0,13,0.48,3
Dude Perfect,Sports,United States,59500000,16241549158.0,389,6800000.0,3
Movieclips,Film & Animation,United States,59500000,59316472754.0,39113,5500000.0,3
Tips Official,Music,India,59300000,33431802698.0,4741,20300000.0,3
El Reino Infantil,Music,Argentina,58400000,57271630846.0,1510,29400000.0,3
Wave Music,Music,India,58000000,40602020243.0,19487,11100000.0,3
Aaj Tak,News & Politics,India,57600000,25307753534.0,283775,22100000.0,1
Sony Music India,Music,India,57200000,28837144516.0,3882,12400000.0,3
EminemMusic,Music,United States,56900000,27073872856.0,156,12500000.0,3
Marshmello,Entertainment,United States,56400000,14696003229.0,436,5400000.0,0
YRF,Film & Animation,India,54600000,35302243691.0,3707,24600000.0,3
LooLoo Kids - Nursery Rhymes and Children's Songs,Music,0,54000000,32312431239.0,11,8.0,3
Ed Sheeran,Music,United Kingdom,53500000,30367676736.0,383,9700000.0,3
Infobells - Hindi,Education,India,53300000,30516172739.0,577,39200000.0,3
Taylor Swift,Music,United States,52900000,29884657286.0,216,25400000.0,3
Ariana Grande,Music,United States,52700000,24004842608.0,147,7700000.0,3
BillionSurpriseToys  - Nursery Rhymes & Cartoons,Education,United States,52200000,9877365274.0,847,12800000.0,0
JuegaGerman,Gaming,Chile,48100000,14631710289.0,2052,3200000.0,0
Billie Eilish,Music,United States,47900000,13626331061.0,65,7000000.0,0
Get Movies,Entertainment,Russia,47500000,30788679536.0,3322,14700000.0,3
Shemaroo,Entertainment,India,47400000,22519705183.0,11451,11200000.0,3
Badabun,Entertainment,0,46800000,19398045702.0,1,21.0,0
SonyMusicIndiaVEVO,Music,United States,46600000,27286058807.0,3444,15100000.0,3
A4,Gaming,Cuba,46300000,22936630813.0,1,5.0,0
Bad Bunny,Music,0,46100000,30686342319.0,1,0.05,0
Fernanfloo,Gaming,El Salvador,46100000,10323391593.0,543,1600000.0,0
Voot Kids,Entertainment,India,45500000,21388725229.0,4660,11200000.0,3
Felipe Neto,Entertainment,Brazil,45200000,16602198273.0,4331,6300000.0,0
Vocï¿½ï¿½ï¿½,Entertainment,Brazil,44700000,7828610828.0,1558,2300000.0,0
HAR PAL GEO,Entertainment,Pakistan,44600000,41139050371.0,100755,64200000.0,3
BRIGHT SIDE,Howto & Style,0,44500000,10708531817.0,0,0.0,0
Katy Perry,Music,United States,44200000,25458952022.0,128,6400000.0,0
whinderssonnunes,Comedy,Brazil,44200000,4274709210.0,558,1300000.0,0
ABS-CBN Entertainment,People & Blogs,Philippines,44200000,50292540392.0,193890,8500000.0,1
Alan Walker,Music,Thailand,43700000,12884264778.0,8,1.0,0
HolaSoyGerman.,Entertainment,0,43600000,4831311245.0,6,0.19,0
Shakira,People & Blogs,Colombia,43500000,27568757295.0,326,17000000.0,3
ýýýýýýýý ýý ýýýýýýýýýýýýýý,Film & Animation,Russia,43200000,36458726976.0,1478,14600000.0,3
ARY Digital HD,Entertainment,Pakistan,43200000,37939780685.0,109871,55200000.0,3
Speed Records,Music,India,42500000,26820902622.0,10938,7700000.0,3
Masha and The Bear,Shows,United States,42400000,24519022988.0,1218,32200000.0,3
Like Nastya Show,Entertainment,United States,42400000,19547696190.0,618,2600000.0,0
Rihanna,Entertainment,Barbados,41900000,22477745835.0,84,8800000.0,0
Ishtar Music,Trailers,India,41400000,17608931161.0,4510,8700000.0,0
Kimberly Loaiza,People & Blogs,Mexico,41300000,5603111948.0,291,6600000.0,0
Little Baby Bum - Nursery Rhymes & Kids Songs,Education,United States,40900000,39450824833.0,2423,4700000.0,3
Luisito Comunica,Comedy,Mexico,40600000,8670473639.0,0,0.0,0
elrubiusOMG,Gaming,0,40400000,7410536668.0,703,277100.0,0
Toys and Colors,Entertainment,0,40300000,47005053156.0,4,0.24,3
shfa2 - ï¿½ï¿½,People & Blogs,United Arab Emirates,39700000,23884824160.0,1596,11900000.0,0
LUCCAS NETO - LUCCAS TOON,People & Blogs,0,39400000,22302547082.0,1,0.1,0
CarryMinati,Comedy,India,39200000,3294013141.0,186,3800000.0,0
XXXTENTACION,Music,United States,39200000,10507474316.0,133,2800000.0,0
Super Simple Songs - Kids Songs,Education,Canada,39200000,44900897958.0,744,26900000.0,3
Mikecrack,Gaming,Spain,39100000,16118181673.0,1876,12700000.0,0
WorkpointOfficial,Entertainment,Thailand,39000000,36131228583.0,72580,6300000.0,3
GR6 EXPLODE,Music,Brazil,38900000,25154232306.0,3043,78500000.0,3
TEDx Talks,Nonprofits & Activism,United States,38600000,7339333120.0,200933,2200000.0,1
shfa,People & Blogs,Saudi Arabia,38400000,21528116909.0,982,76300.0,0
Goldmines Gaane Sune Ansune,Music,India,38300000,16718192386.0,3532,39100000.0,3
One Direction,Music,United States,38200000,13598903820.0,11,305.0,0
TheEllenShow,Entertainment,United States,38200000,22756581750.0,15672,1000000.0,0
Sony PAL,Shows,India,38200000,28519339489.0,24089,20000000.0,3
Daddy Yankee,Music,United States,38000000,22731415608.0,505,9900000.0,0
Vlad vï¿½ï¿½ï,0,United States,37900000,23510152352.0,515,11700000.0,0
Like Nastya ESP,Entertainment,United States,37600000,18208196857.0,743,15400000.0,0
ýýýýýýýýýýýý one31,Entertainment,Thailand,37500000,27262462114.0,117152,6800000.0,1
Jkk Entertainment,Comedy,India,37200000,16402066717.0,220,2400000.0,0
ABP NEWS,People & Blogs,India,37000000,13102611515.0,301308,12800000.0,1
Maria Clara & JP,People & Blogs,Brazil,37000000,24188861917.0,744,12100000.0,0
Bruno Mars,Music,United States,36700000,19378155425.0,99,8400000.0,0
Maroon 5,Music,United States,36600000,22553923546.0,171,7300000.0,0
Ultra Bollywood,Trailers,India,36600000,15653786446.0,9168,0.0,0
PowerKids TV,Film & Animation,0,36500000,18961241905.0,5621,15300000.0,0
YouTube,News & Politics,United States,36300000,3010784935.0,744,1000000.0,0
News,0,0,36300000,0.0,0,0.0,0
Ozuna,Music,0,36200000,23355801606.0,196,8100000.0,0
MrBeast Gaming,Gaming,0,36100000,6331332547.0,5,2.0,0
La Granja de Zenï¿½,Music,Argentina,35700000,27118354077.0,654,14500000.0,3
Saregama Music,Entertainment,India,35500000,15657673422.0,7566,25600000.0,3
IndiaTV,News & Politics,India,35500000,16105023749.0,273255,14000000.0,1
T-Series Bollywood Classics,Music,India,35400000,22637783517.0,2010,15900000.0,0
Total Gaming,Gaming,0,35400000,5556364230.0,1,3.0,0
Markiplier,Gaming,United States,35200000,20297931219.0,5490,6100000.0,0
Ryan's World,Entertainment,United States,35200000,55299840198.0,2453,11500000.0,3
Genevieve's Playhouse - Learning Videos for Kids,Education,United States,34900000,25607397308.0,617,16100000.0,3
T-Series Apna Punjab,Music,0,34600000,21306315429.0,0,0.0,0
Techno Gamerz,Gaming,0,34400000,9690499664.0,1,4.0,0
Geet MP3,Music,India,34300000,12746535822.0,679,4900000.0,0
J Balvin,Music,Colombia,34100000,23005313609.0,141,6200000.0,0
Jess No Limit,Entertainment,Indonesia,34000000,3963007415.0,2284,26300000.0,0
Jingle Toons,Film & Animation,India,34000000,11351015824.0,240,8600000.0,0
VEGETTA777,Gaming,Spain,33800000,15432929204.0,7606,1900000.0,0
Galinha Pintadinha,Film & Animation,Brazil,33800000,27274550757.0,66,19400000.0,3
SSSniperWolf,Gaming,United States,33700000,23492684419.0,3366,10100000.0,0
Desi Music Factory,Music,0,33700000,10189027455.0,2,0.0,0
Selena Gomez,Film & Animation,United States,33600000,13013567335.0,188,5600000.0,0
Rajshri,Music,India,33500000,14864294792.0,3741,13100000.0,0
Ch3Thailand,Entertainment,Thailand,33500000,29611914495.0,96214,0.0,1
KHANDESHI MOVIES,Comedy,India,33500000,11405809704.0,217,1200000.0,0
NoCopyrightSounds,Music,United Kingdom,33400000,10530729078.0,1331,2700000.0,0
CVS 3D Rhymes & Kids Songs,Education,India,33400000,20269857567.0,338,6500000.0,0
Ricis Official,People & Blogs,Indonesia,33300000,5994136760.0,2736,7500000.0,0
BabyBus - Kids Songs and Cartoons,Education,United States,32800000,26355088167.0,2122,6100000.0,0
Eros Now Music,Entertainment,India,32700000,17853798780.0,1521,972600.0,0
BETER Bï¿½ï¿½,0,Turkey,32700000,19180039918.0,2738,70200000.0,3
DisneyMusicVEVO,Music,United States,32700000,28516250629.0,2068,15800000.0,3
The Weeknd,Music,Canada,32600000,23379969006.0,169,17900000.0,3
WowKidz,Film & Animation,0,32200000,16613441479.0,2,0.05,0
KAROL G,Music,Colombia,32100000,18699145555.0,134,22400000.0,3
Mr Bean,Shows,United Kingdom,32100000,10602236110.0,3091,2700000.0,0
rezendeevil,Gaming,Brazil,32100000,13061739758.0,11882,2100000.0,0
StarPlus,Entertainment,India,32000000,26800674545.0,44892,80000000.0,3
SMTOWN,Music,0,31900000,27330239663.0,4158,11200000.0,0
GMA  Network,Entertainment,Philippines,31900000,19428308461.0,93311,38300000.0,3
GENIAL,Howto & Style,Mexico,31800000,6762424690.0,6734,1500000.0,0
MR. INDIAN HACKER,Science & Technology,India,31700000,5711208484.0,929,5200000.0,0
Worldwide Records Bhojpuri,Music,India,31700000,16476978876.0,6518,5400000.0,0
DONA ï¿½ï¿½,Entertainment,United States,31700000,21031745531.0,166,7400000.0,0
Dream,Gaming,United States,31700000,2930015381.0,116,1300000.0,0
Lucas and Marcus,Entertainment,United States,31600000,11615848291.0,1321,15000000.0,0
JustinBieberVEVO,Music,United States,31600000,26583873105.0,204,5000000.0,0
Luis Fonsi,Entertainment,0,31400000,15176762479.0,0,0.0,0
Peppa Pig - Official Channel,Film & Animation,United Kingdom,31400000,22919271731.0,3589,11800000.0,0
YOLO AVENTURAS,People & Blogs,Venezuela,31200000,9673649438.0,65,172.0,0
The Tonight Show Starring Jimmy Fallon,Comedy,United States,31200000,17111726160.0,8976,0.0,0
TheDonato,Entertainment,Argentina,31200000,6187804950.0,3027,9200000.0,0
ImagineDragons,Music,United States,30700000,16793072362.0,92,9100000.0,0
Diana and Roma ESP,0,United States,30700000,12355992466.0,578,4900000.0,0
Round2hell,Comedy,India,30700000,3145161634.0,67,1500000.0,0
Zee News,News & Politics,India,30500000,16709857823.0,180092,22200000.0,1
AboFlah,Gaming,Kuwait,30500000,4521573939.0,641,7600000.0,0
AH,Entertainment,Indonesia,30400000,4332274962.0,2197,1000000.0,0
Trap Nation,Music,United States,30400000,14037426379.0,2725,2200000.0,0
ýýýýýýýýýýýýýýý ýýýýýý ýýýýýýýýýýýýýýýýýý,0,United States,30400000,17999961915.0,532,5900000.0,0
Boram Tube Vlog [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,Entertainment,United States,30300000,13546549817.0,223,1100000.0,0
Adele,Music,United Kingdom,30200000,14199108016.0,15,6600000.0,0
Talking Tom,Comedy,United States,30200000,15199330166.0,2,0.0,0
ýýýýýýýý ýýýýýýýý ýýýýýýýýýý | toyoraljanahtv,Entertainment,Jordan,30200000,27684955537.0,3254,5600000.0,0
Frost Diamond,Gaming,0,30100000,7277493940.0,0,0.0,0
Spinnin' Records,Music,Netherlands,30100000,19607009165.0,11501,4800000.0,0
Little Angel: Nursery Rhymes & Kids Songs,Education,United States,30100000,22593193994.0,1349,5200000.0,0
jacksepticeye,Gaming,0,30100000,16246625836.0,5114,1900000.0,0
Shawn Mendes,Music,Canada,30000000,12831200855.0,133,4300000.0,0
ashish chanchlani vines,Comedy,India,29800000,4457913639.0,151,1300000.0,0
Ultra Records,Music,United States,29600000,17208027242.0,4903,3900000.0,0
Popular on YouTube,0,0,29300000,0.0,3,0.05,0
Maluma,Music,Argentina,29300000,21226945136.0,14,0.72,0
Zhong,Entertainment,United States,29200000,14727238483.0,1513,0.0,0
Enaldinho,Comedy,Brazil,29200000,11627437847.0,3654,14500000.0,0
AuronPlay,Comedy,Spain,29200000,4079141673.0,404,582900.0,0
Shorts Break,Comedy,0,29000000,19466238065.0,42,2900.0,0
infobells - Tamil,Education,India,28900000,17930570614.0,555,5300000.0,0
Aditya Music India,Music,0,28500000,25857994495.0,0,0.0,0
The Late Late Show with James Corden,Entertainment,United States,28400000,9956764048.0,5809,1300000.0,0
Aditya Movies,Movies,India,28400000,10062770060.0,5436,10900000.0,0
Masha y el Oso,Film & Animation,0,28300000,13577142726.0,6,0.1,0
infobells - Telugu,Education,India,28300000,14814192034.0,505,13800000.0,0
HUM TV,Entertainment,Pakistan,28300000,23844936965.0,106983,32900000.0,1
Shemaroo Movies,Entertainment,India,28200000,7600740993.0,3009,8900000.0,0
Michael Jackson,Music,United States,28200000,14412474625.0,15,7600000.0,0
Drake,Music,0,28100000,15318895118.0,3,1.0,0
Goldmines Dishoom,Film & Animation,0,28000000,8603468420.0,3878,6200000.0,0
Sandeep Maheshwari,People & Blogs,Singapore,27800000,2303069221.0,0,0.0,0
Bounce Patrol - Kids Songs,Music,Australia,27800000,21037851468.0,292,6100000.0,0
toycantando,Music,Colombia,27700000,15777682516.0,619,8300000.0,0
MrBeast 2,People & Blogs,United States,27500000,4552581106.0,27,0.0,0
Wiz Khalifa,Music,United States,27500000,13379395501.0,682,4300000.0,0
JYP Entertainment,Music,South Korea,27400000,19883150017.0,1753,14800000.0,0
ýýý Kids Roma Show,People & Blogs,United States,27400000,10336420490.0,642,8400000.0,0
DanTDM,Gaming,United Kingdom,27400000,19417887510.0,3664,3800000.0,0
Nick Jr.,Film & Animation,United States,27300000,22440611155.0,5438,2000000.0,0
Crazy XYZ,Entertainment,India,27300000,7705492350.0,1259,4900000.0,0
ToyPuddingTV,Entertainment,0,27100000,15916882228.0,2,0.67,0
Dushyant kukreja,Entertainment,India,27100000,17318452893.0,889,20600000.0,0
Gulshan Kalra,Howto & Style,0,27100000,12732444881.0,545,24100000.0,0
Brent Rivera,Comedy,United States,27000000,6570935979.0,554,6900000.0,0
Renato Garcia YT,Entertainment,Brazil,26900000,7938616641.0,3956,4000000.0,0
Beast Reacts,People & Blogs,United States,26700000,4388047013.0,241,13300000.0,0
enchufetv,Comedy,Colombia,26700000,10317306313.0,975,1200000.0,0
Netflix,Entertainment,United States,26700000,7173668905.0,6471,5700000.0,0
Raffy Tulfo in Action,News & Politics,Philippines,26500000,15065753455.0,10022,7800000.0,0
WORLDSTARHIPHOP,Music,United States,26500000,20358117330.0,6873,4300000.0,0
Goldmines Bollywood,Film & Animation,India,26400000,8595760553.0,3622,4800000.0,0
Alan Chikin Chow,Comedy,United States,26400000,27006526665.0,865,50200000.0,3
PANDA BOI,Entertainment,Italy,26400000,17211600007.0,967,58800000.0,3
BB Ki Vines,Entertainment,India,26300000,4749833967.0,190,828600.0,0
D Billions,0,United States,26200000,31977463002.0,775,23400000.0,3
Junya.ï¿½ï¿½ï¿½ï¿½,Entertainment,Japan,26200000,16097531087.0,5985,34600000.0,3
Smosh,Comedy,United States,26100000,10435474336.0,1619,3300000.0,0
1MILLION Dance Studio,Entertainment,Saudi Arabia,26100000,7886440199.0,0,0.0,0
NichLmao,People & Blogs,0,26000000,14101010609.0,868,29100000.0,0
Beyoncï¿,Music,United States,26000000,17308961985.0,240,2700000.0,0
Marï¿½ï¿½ï¿½ï¿½ï¿½,Music,0,26000000,18597534412.0,1,0.14,0
Indosiar,Music,Indonesia,25900000,11372071889.0,65286,11000000.0,0
VanossGaming,Gaming,Canada,25800000,15541421838.0,1762,2600000.0,0
David Guetta,Music,United States,25700000,17793809548.0,749,7900000.0,0
LosPolinesios,People & Blogs,Mexico,25700000,7466926260.0,982,1500000.0,0
Nicki Minaj,Music,United States,25700000,10242981063.0,42,5000000.0,0
Fede Vigevani,Howto & Style,0,25600000,7962725960.0,0,0.0,0
TaylorSwiftVEVO,Music,United States,25600000,25592378292.0,287,15300000.0,0
ZHC,Film & Animation,0,25500000,2726917087.0,5,0.96,0
Post Malone,Music,United States,25500000,14401218086.0,78,9400000.0,0
Rans Entertainment,People & Blogs,Indonesia,25400000,6430853035.0,3716,2800000.0,0
LankyBox,Comedy,United States,25400000,34300482066.0,8775,39100000.0,3
Coldplay,Music,United Kingdom,25300000,17331663193.0,398,9500000.0,0
Las Ratitas,People & Blogs,0,25200000,9602246828.0,4,0.53,0
WB Kids,People & Blogs,United States,25200000,11081602368.0,2025,6700000.0,0
ABPLIVE,People & Blogs,0,25200000,7968363381.0,12,0.1,0
Chris Brown,Music,0,25200000,15520569496.0,0,0.0,0
The Lallantop,News & Politics,India,25200000,10409352249.0,51129,13100000.0,0
RihannaVEVO,Music,United States,25100000,19458807708.0,118,4500000.0,0
WatchMojo.com,Music,Canada,25100000,16357064198.0,24837,2400000.0,0
TRANS7 OFFICIAL,Entertainment,Indonesia,25000000,14169516119.0,89179,5900000.0,0
Anuel AA,Music,Colombia,25000000,14827085149.0,147,13600000.0,0
Dan Rhodes,Entertainment,United Kingdom,24800000,17387583720.0,1644,15900000.0,0
Yuya,Howto & Style,Mexico,24800000,2588501115.0,672,16100.0,0
America's Got Talent,Entertainment,United States,24800000,3699352704.0,1894,6500000.0,0
mujjuu___14,People & Blogs,0,24800000,14655527943.0,872,19200000.0,0
EminemVEVO,Music,United States,24700000,20531704527.0,104,6700000.0,0
Chloe Ting,Howto & Style,Australia,24700000,2994726412.0,412,1100000.0,0
KatyPerryVEVO,Music,United States,24600000,23755792542.0,175,4300000.0,0
Mark Rober,Science & Technology,United States,24600000,3647987299.0,120,4300000.0,0
