Youtuber,category,Country,subscribers,video views,uploads,highest_yearly_earnings,cluster
1theK (ï¿½ï¿½ï¿½ï¿½ï,Music,South Korea,24500000,23962070944.0,18950,5100000.0,0
Like Nastya AE,Entertainment,United States,24400000,12385924995.0,658,8200000.0,0
Amit Bhadana,Entertainment,0,24300000,2380248899.0,17,0.24,0
Pen Movies,Film & Animation,India,24300000,6608773195.0,1667,4600000.0,0
MrBeast en Espaï¿½ï,Entertainment,Mexico,24200000,2700914170.0,67,1600000.0,0
shfa show India,0,United Arab Emirates,24200000,15724160183.0,469,7300000.0,0
Super JoJo - Nursery Rhymes & Kids Songs,0,United States,24100000,329774870.0,36,15800000.0,0
Alejo Igoa,Comedy,Argentina,24100000,10999000479.0,802,19300000.0,0
Daniel LaBelle,Comedy,0,24100000,12916159065.0,287,19100000.0,0
netd mï¿½ï¿,Music,Turkey,24100000,56106087508.0,23491,20400000.0,3
DJ Snake,Music,United States,24100000,8425505919.0,252,3000000.0,0
Diana and Roma ARA,0,United States,24100000,11041261296.0,590,3200000.0,0
KSI,Entertainment,United Kingdom,24100000,6002166932.0,1252,261100.0,0
Spider Slack,Comedy,Brazil,24000000,13943030228.0,901,36500000.0,3
Goldmines Movies,Film & Animation,0,24000000,5652938599.0,3,0.14,0
Preston,Gaming,United States,24000000,8279004442.0,4009,7300000.0,0
James Charles,Entertainment,United States,23900000,4067878931.0,505,2800000.0,0
Collins Key,Entertainment,United States,23900000,6582932625.0,257,520900.0,0
Diana and Roma EN,People & Blogs,United States,23900000,7213499085.0,511,8500000.0,0
Venus Entertainment,Entertainment,0,23800000,5663125358.0,70,1500.0,0
Troom Troom,Howto & Style,United States,23800000,10414479943.0,2425,4700000.0,0
Enrique Iglesias,Music,United States,23800000,17688774915.0,443,5900000.0,0
Ninja,Gaming,United States,23700000,2543809954.0,1732,401700.0,0
FaZe Rug,Gaming,Canada,23700000,7451792132.0,0,0.0,0
Mister Max,People & Blogs,United Kingdom,23700000,15510153803.0,1099,1600000.0,0
That Little Puff,Pets & Animals,United States,23700000,20289689389.0,769,36200000.0,3
NickyJamTV,Music,0,23600000,15901824841.0,392,3700000.0,0
Juan De Dios Pantoja,Entertainment,Mexico,23600000,2135644776.0,226,2200000.0,0
Logan Paul,Entertainment,United States,23600000,5994002464.0,719,518600.0,0
Maya and Mary,Entertainment,United States,23600000,6766461070.0,552,2100000.0,0
Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Film & Animation,United Kingdom,23600000,7920637200.0,1251,2600000.0,0
Jelly,Gaming,United Kingdom,23500000,14777034543.0,6066,2000000.0,0
Miss Katy,People & Blogs,United Kingdom,23500000,14696994366.0,1044,2900000.0,0
Tilak,Film & Animation,India,23400000,9465863821.0,6672,17600000.0,0
Valentina Pontes ofc,Film & Animation,Brazil,23400000,7926899136.0,1291,1400000.0,0
Sesame Street,Entertainment,United States,23300000,22471357411.0,3657,6000000.0,0
Happy Lives,Science & Technology,United States,23200000,2634.0,1,0.0,0
Lady Gaga,People & Blogs,United States,23200000,15751661213.0,172,6900000.0,0
Akshay Nagwadiya,Entertainment,0,23200000,7966720147.0,595,15400000.0,0
Wave Music Bhojpuri,Music,India,23100000,12889240875.0,22578,2500000.0,0
GMM GRAMMY OFFICIAL,Music,Thailand,23100000,25579831081.0,15462,6300000.0,0
TED,People & Blogs,United States,23100000,2551113422.0,4445,635800.0,0
unknown boy varun,Music,India,23100000,9299371231.0,456,14600000.0,0
Kids TV - Nursery Rhymes And Baby Songs,Shows,United States,23100000,13151870846.0,3781,6200000.0,0
Tsuriki Show,Entertainment,Germany,23000000,31494513067.0,2905,36300000.0,3
Technical Guruji,Science & Technology,India,23000000,3378047383.0,5041,1100000.0,0
DrossRotzank,Entertainment,Argentina,23000000,6041264489.0,1598,1700000.0,0
White Hill Music,Entertainment,India,23000000,10939966484.0,5718,4500000.0,0
Ultra Movie Parlour,Movies,India,22900000,5320485069.0,1670,0.0,0
Alan Becker,Film & Animation,United States,22900000,5380073627.0,0,0.0,0
toyorbabytv,Music,Jordan,22900000,16298342829.0,1159,8100000.0,0
BabyBus - Canciones Infantiles & Videos para Niï¿½ï,Education,Mexico,22900000,13206471140.0,1251,6600000.0,0
KL BRO Biju Rithvik,Entertainment,0,22800000,17988347989.0,1841,97600000.0,3
Vania Mania Kids,People & Blogs,United States,22700000,10115316784.0,985,7500000.0,0
Like Nastya PRT,Entertainment,0,22700000,11568118121.0,654,4600000.0,0
Sun TV,People & Blogs,India,22600000,20847038152.0,60964,47100000.0,3
Heroindori,Comedy,India,22600000,9223534599.0,495,19200000.0,0
The Chainsmokers,Music,United States,22600000,14231943358.0,180,3900000.0,0
mmoshaya,People & Blogs,Saudi Arabia,22600000,17507060680.0,1189,3500000.0,0
Sia,Music,United States,22600000,13405849040.0,171,4600000.0,0
LeoNata Family,People & Blogs,United States,22600000,27084848152.0,2321,56300000.0,3
Goldmines Cineplex,Film & Animation,India,22500000,2431154438.0,3377,2300000.0,0
Vlad and Niki Arabic,0,United States,22500000,10613701948.0,526,3100000.0,0
SSundee,Gaming,United States,22500000,13835173331.0,3315,8400000.0,0
Paulo Londra,Music,Argentina,22400000,8040036209.0,58,3500000.0,0
Smile Family,People & Blogs,France,22300000,8663830163.0,34,35.0,0
FGTeeV,Gaming,United States,22300000,24059336857.0,1724,6300000.0,0
Kinder Spielzeug Kanal (Kidibli),Entertainment,United States,22200000,11136266461.0,999,6700000.0,0
Charlie Puth,Music,United States,22000000,9924807127.0,157,5400000.0,0
Vlad and Niki ESP,0,United States,22000000,8594440895.0,515,8800000.0,0
Sagawa /ï¿½ï¿½ï¿½,Entertainment,Japan,22000000,18347969186.0,6274,34100000.0,3
Ben Azelart,Film & Animation,United States,21900000,4454917643.0,301,8900000.0,0
Zach Choi ASMR,People & Blogs,United States,21900000,5918314128.0,946,11200000.0,0
Topper Guild,Comedy,United States,21900000,15552070846.0,816,33000000.0,3
Disney Latinoamï¿½ï¿½,Entertainment,Mexico,21900000,20657571751.0,116,227.0,0
Stokes Twins,People & Blogs,United States,21800000,4469711607.0,257,9500000.0,0
National Geographic,Science & Technology,United States,21800000,5614621131.0,10162,2200000.0,0
Dua Lipa,Music,United Kingdom,21800000,11288359365.0,164,6100000.0,0
OneDirectionVEVO,Music,United Kingdom,21800000,12140232004.0,266,2500000.0,0
Rotana,Music,0,21800000,19329351143.0,135,507.0,0
Netflix India,People & Blogs,0,21800000,7780934187.0,1,0.0,0
Sourav Joshi Vlogs,People & Blogs,0,21700000,9392093496.0,1390,12700000.0,0
ZAMZAM ELECTRONICS TRADING,0,United Arab Emirates,21700000,8507818877.0,15126,76700000.0,3
DUDU e CAROL,Autos & Vehicles,Brazil,21600000,9597894786.0,2942,9300000.0,0
Village Cooking Channel,Howto & Style,India,21600000,5863377051.0,219,9300000.0,0
Eva Bravo Play,Entertainment,United States,21600000,9346383505.0,228,3100000.0,0
Tekashi 6ix9ine,People & Blogs,United States,21500000,5890180734.0,51,5400000.0,0
Tlnovelas,News & Politics,Mexico,21500000,15013096899.0,158,742.0,0
SMOL,People & Blogs,0,21500000,22065582014.0,6,0.14,0
invictor,Gaming,Chile,21500000,8409641722.0,17,2.0,0
YOLO,Comedy,Germany,21400000,1573058816.0,0,0.0,0
Sidhu Moose Wala,Music,India,21400000,6264261757.0,114,7700000.0,0
The Royalty Family,People & Blogs,United States,21300000,6269945014.0,733,7700000.0,0
Becky G,Music,United States,21300000,10644857969.0,78,5000000.0,0
Ishaan Ali 11,People & Blogs,India,21300000,12761253839.0,951,35000000.0,3
Infinite,Entertainment,United States,21300000,5141834668.0,1608,3300000.0,0
Azhan5star,Entertainment,India,21300000,10047736580.0,669,11300000.0,0
Dangal TV Channel,Entertainment,India,21300000,12895427184.0,20225,26900000.0,0
Khan GS Research Centre,Education,0,21200000,2073073070.0,1,0.0,0
GMA Public  Affairs,Entertainment,Philippines,21200000,11364908616.0,31989,6800000.0,0
Tasty,Howto & Style,United States,21100000,5783557209.0,4728,1200000.0,0
Baim Paula,People & Blogs,Indonesia,21100000,4526271677.0,2325,1300000.0,0
nigahiga,Entertainment,United States,21000000,4380564906.0,403,118900.0,0
Rafa & Luiz,Entertainment,Brazil,21000000,7762905663.0,2883,5700000.0,0
Lyrical Lemonade,Entertainment,United States,21000000,10631638628.0,420,3800000.0,0
Vlad and Niki IDN,0,United States,21000000,9789121606.0,498,6400000.0,0
Dr. Vivek Bindra: Motivational Speaker,Education,India,20900000,1693149479.0,896,1400000.0,0
Fatos Desconhecidos,Entertainment,Brazil,20900000,3828000587.0,6262,2500000.0,0
Brave Wilderness,Pets & Animals,United States,20900000,4927879069.0,982,0.0,0
LIV Crime,People & Blogs,United States,20900000,11058049885.0,9850,18400000.0,0
Minecraft - Topic,0,0,20900000,0.0,0,0.0,0
Romeo Santos,Music,United States,20900000,17324976752.0,6,5.0,0
Canal Canalha,Comedy,Brazil,20800000,1870608170.0,288,1100000.0,0
Kurzgesagt ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,Education,Germany,20800000,2378448129.0,193,1400000.0,0
Yoeslan,Entertainment,United States,20700000,17963202261.0,619,42000000.0,3
5-Minute Crafts DIY,Howto & Style,United States,20700000,5091618606.0,5062,960600.0,0
Zach King,Entertainment,0,20700000,5410164682.0,6,6.0,0
tuzelity SHUFFLE,People & Blogs,Russia,20700000,8658941531.0,889,26500000.0,0
NBA,Sports,United States,20700000,12624879732.0,47926,3500000.0,0
Deddy Corbuzier,Entertainment,Indonesia,20600000,4956090094.0,15,4.0,0
Bizarrap,Comedy,Argentina,20600000,7657171980.0,83,9300000.0,0
Avicii,Music,Sweden,20600000,10292874715.0,156,3900000.0,0
Mnet K-POP,Entertainment,South Korea,20500000,15038593883.0,33229,7600000.0,0
LazarBeam,Gaming,Australia,20500000,8768697257.0,1323,1300000.0,0
Ninja Kidz TV,Entertainment,United States,20500000,11009148579.0,296,9400000.0,0
Totoy kids - Portuguï¿½,Film & Animation,Brazil,20400000,1796227417.0,206,1900000.0,0
Jake Paul,People & Blogs,United States,20400000,7311322368.0,1006,703000.0,0
Linkin Park,Music,Afghanistan,20400000,13397000296.0,0,0.0,0
Vijay Television,Entertainment,India,20400000,29406206620.0,51515,43600000.0,3
SlivkiShow,Entertainment,Ukraine,20400000,4707412332.0,462,1400000.0,0
Emiway Bantai,Music,India,20400000,3579555124.0,239,2000000.0,0
Got Talent Global,Entertainment,United Kingdom,20300000,2441288701.0,1245,4100000.0,0
ýýýýýýýýýýýýýýý - Genevieve's Playhouse,Education,0,20300000,11022391339.0,107,3400000.0,0
BabyBus - Cerita & Lagu Anak-anak,Education,Indonesia,20300000,11819051552.0,875,5400000.0,0
Ami Rodriguez,Entertainment,Colombia,20200000,2951914200.0,460,12700000.0,0
Noor Stars,Comedy,United Arab Emirates,20200000,2764127969.0,693,746700.0,0
Family GamesTV,Entertainment,0,20200000,7066711323.0,0,0.0,0
Kiddiestv Hindi - Nursery Rhymes & Kids Songs,Education,India,20200000,7274150246.0,226,5400000.0,0
dednahype,Comedy,Latvia,20200000,20919403720.0,1935,59800000.0,3
Marta and Rustam,Comedy,United States,20200000,19694265358.0,761,21700000.0,0
MiawAug,Gaming,Indonesia,20200000,6098644584.0,3713,3100000.0,0
CookieSwirlC,Entertainment,United States,20100000,23353115850.0,3774,10600000.0,0
Skrillex,Music,United States,20100000,6618524158.0,241,1200000.0,0
AuthenticGames,Gaming,Brazil,20100000,8920141342.0,4974,260200.0,0
Robin Hood Gamer,Entertainment,0,20100000,10366850490.0,0,0.0,0
Pencilmation,Film & Animation,United States,20100000,11317309935.0,1481,713400.0,0
7clouds,Music,United States,20100000,14816075927.0,2384,13300000.0,0
5-Minute Crafts PLAY,Howto & Style,United States,20100000,6119294270.0,5491,5100000.0,0
Marvel Entertainment,Entertainment,United States,20100000,5634695322.0,1,3.0,0
BuzzFeedVideo,People & Blogs,United States,20100000,17913237851.0,7737,437400.0,0
REACT,Entertainment,United States,20000000,13154314376.0,4339,1100000.0,0
Vevo,Music,United States,20000000,559765455.0,1527,63900.0,0
Gordon Ramsay,Entertainment,United Kingdom,20000000,3875172235.0,1527,1900000.0,0
Pentatonix,Music,Canada,20000000,6033295543.0,1,0.0,0
Green Gold TV - Official Channel,Film & Animation,India,20000000,9715291883.0,1476,0.0,0
Gusttavo Lima Oficial,Music,Brazil,19900000,13917423958.0,416,10300000.0,0
HaerteTest,Science & Technology,Germany,19800000,3234880084.0,1411,271200.0,0
Crafty Panda,People & Blogs,United States,19800000,5759442450.0,760,294600.0,0
SOMOY TV,News & Politics,United States,19800000,12293479945.0,9930,779.0,0
JennaMarbles,Comedy,United States,19700000,1803249241.0,250,180900.0,0
Troom Troom Es,People & Blogs,0,19700000,7452667615.0,2912,1400000.0,0
Official Pink Panther,Film & Animation,United States,19700000,10955619815.0,1,0.0,0
Britain's Got Talent,Entertainment,United Kingdom,19700000,11323617496.0,4225,2600000.0,0
SCTV,Entertainment,United Kingdom,19700000,9808676159.0,267,16.0,0
AS Gaming,Gaming,United States,19600000,2851024430.0,17,1.0,0
Sony AATH,Shows,United States,19600000,13930021471.0,18661,13200000.0,0
tabii Urdu,Entertainment,Turkey,19600000,8779729549.0,1306,5300000.0,0
DaFuq!?Boom!,Film & Animation,United States,19600000,7906181776.0,214,110600000.0,3
Clash of Clans,Gaming,United States,19600000,3961318438.0,674,1100000.0,0
RKD Studios,Entertainment,India,19500000,5234251168.0,847,0.0,0
DLS News,News & Politics,India,19400000,2255542592.0,4750,1500000.0,0
JukiLop,People & Blogs,Mexico,19400000,1577859332.0,85,114300.0,0
etvteluguindia,Entertainment,India,19400000,23038014291.0,125974,13100000.0,1
FIFA,Sports,Switzerland,19400000,5529131886.0,10728,2800000.0,0
Manoj  parihar,0,India,19300000,264228052.0,335,1800000.0,0
Vsauce,Science & Technology,0,19300000,2897907132.0,462,3300000.0,0
Unbox Therapy,Science & Technology,0,19300000,4508184467.0,2175,802500.0,0
shane,People & Blogs,United States,19200000,4329121104.0,570,131100.0,0
Sonotek,Entertainment,India,19200000,7590582024.0,8285,1400000.0,0
Jimmy Kimmel Live,Entertainment,United States,19100000,13124645973.0,6526,827600.0,0
TheOdd1sOut,Comedy,United States,19100000,4566120190.0,139,1500000.0,0
Goldmines Great Indian Comedy,Film & Animation,0,19100000,5194942269.0,2948,3200000.0,0
Lil Nas X,Music,0,19100000,6339584661.0,37,2200000.0,0
ýýýýýýýýýýýýýý ýýýý,Education,United States,19000000,4924054368.0,60,1000000.0,0
SUPER SLICK SLIME SAM,Howto & Style,Mexico,19000000,7229175322.0,903,5900000.0,0
Wow Kidz Action,Film & Animation,India,19000000,8281724393.0,1525,5100000.0,0
Turma da Mï¿½ï¿½,Film & Animation,Brazil,19000000,13824277846.0,1154,3700000.0,0
Calvin Harris,Music,United Kingdom,19000000,16014044618.0,79,4900000.0,0
KBS WORLD TV,Entertainment,South Korea,19000000,15126092508.0,64496,5200000.0,0
HiMan,People & Blogs,Russia,18900000,2855519150.0,375,1200000.0,0
Masha e o Urso,Shows,0,18900000,8301731337.0,0,0.0,0
Little Angel Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Education,Mexico,18900000,9813245108.0,719,6700000.0,0
TED-Ed,Education,United States,18800000,3654621568.0,2072,1400000.0,0
Sidemen,Entertainment,United Kingdom,18800000,5257834105.0,312,3800000.0,0
Cardi B,People & Blogs,0,18800000,7634430188.0,9,0.34,0
Busy Fun Ltd,0,0,18800000,7762077012.0,2,0.0,0
Farruko,Music,United States,18800000,9573641299.0,217,4700000.0,0
ýýýýýýýýýýýýýýýýýýýýýý,Entertainment,Ukraine,18800000,9594188708.0,530,3300000.0,0
Triggered Insaan,Comedy,India,18800000,3276891538.0,304,5200000.0,0
CKN,Entertainment,Spain,18700000,12295637162.0,16,5.0,0
Ali-A,Gaming,0,18700000,6148303268.0,2,0.05,0
Shemaroo Comedy,Entertainment,India,18600000,6047584292.0,4487,4900000.0,0
Smile Family Spanish,0,United States,18600000,7008250496.0,457,2100000.0,0
GRAMMY GOLD OFFICIAL,Music,Thailand,18600000,20196704276.0,6287,8100000.0,0
ýýýýýýýý ýýýýýýýýýý ýýýýýýýýýý | Arab Games Network,Gaming,Saudi Arabia,18600000,8761255550.0,6289,2100000.0,0
Dan-Sa / Daniel Saboya,Music,Brazil,18500000,2908120896.0,1329,0.0,0
Marmok,Gaming,Russia,18500000,3457618361.0,374,1800000.0,0
The ACE Family,People & Blogs,0,18500000,4558380251.0,712,136100.0,0
Like Nastya Vlog,People & Blogs,Russia,18500000,8147575884.0,493,2300000.0,0
Willie Salim,People & Blogs,Indonesia,18500000,4051072188.0,679,9500000.0,0
PDK Films,Entertainment,United States,18400000,4120324310.0,111,692600.0,0
TheWillyrex,Comedy,Spain,18400000,7038827526.0,6943,528200.0,0
RsiamMusic : ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Music,Thailand,18400000,11544297793.0,3159,2600000.0,0
Dhar Mann,People & Blogs,0,18400000,11280732382.0,0,0.0,0
shakiraVEVO,Music,United States,18400000,25367126292.0,197,12800000.0,0
Naisa Alifia Yuriza (N.A.Y),People & Blogs,Indonesia,18300000,1606834186.0,786,819000.0,0
Miley Cyrus,Entertainment,United States,18300000,7760819588.0,142,6100000.0,0
IShowSpeed,Gaming,United States,18300000,1556003039.0,1324,6700000.0,0
Good Mythical Morning,Entertainment,0,18300000,8798044678.0,0,0.0,0
Bobby chourasiya,People & Blogs,0,18200000,9937823152.0,442,22500000.0,0
INCRï¿½ï¿,People & Blogs,Brazil,18200000,3213324455.0,6903,866200.0,0
Jake Fellman,Entertainment,United States,18100000,13378360425.0,420,23900000.0,0
GEN HALILINTAR,Entertainment,Indonesia,18100000,3306242674.0,1037,1300000.0,0
SQUEEZIE,Gaming,France,18100000,9983065083.0,1521,2300000.0,0
Blippi - Educational Videos for Kids,Education,United States,18100000,14857290259.0,707,8700000.0,0
officialpsy,Music,South Korea,18100000,10703830496.0,131,3100000.0,0
Ajay Sharma,Entertainment,0,18100000,12249828886.0,0,0.0,0
Manual do Mundo,Howto & Style,Brazil,18000000,3980991248.0,2470,2600000.0,0
How Ridiculous,Sports,Australia,18000000,9601137077.0,650,18800000.0,0
And TV,Entertainment,United States,18000000,15412333005.0,45,0.19,0
Sebastiï¿½ï¿½ï¿½,News & Politics,United States,18000000,10463166404.0,237,5300000.0,0
SonyMusicSouthVEVO,Music,United States,18000000,17921124985.0,5692,12400000.0,0
TheGrefg,Gaming,Spain,18000000,6404852037.0,3566,2100000.0,0
BeatboxJCOP,Film & Animation,0,18000000,8716982055.0,748,66000000.0,3
David Dobrik,People & Blogs,United States,17900000,7176572299.0,536,415200.0,0
KatieAngel,People & Blogs,United States,17900000,3841205465.0,982,2500000.0,0
RobleisIUTU,Entertainment,Argentina,17900000,5168721499.0,1344,1300000.0,0
Lele Pons,Comedy,United States,17900000,5244917119.0,185,890300.0,0
Demi Lovato,Music,United States,17900000,6888074944.0,314,1400000.0,0
Like Nastya VNM,Entertainment,Vietnam,17900000,9867515979.0,602,4100000.0,0
Jason Derulo,Music,United States,17900000,9887116267.0,830,21500000.0,0
MGC Playhouse,Shows,United States,17900000,16174530046.0,1426,4900000.0,0
Zuni and Family,People & Blogs,0,17900000,6746269458.0,2,0.19,0
Priyal Kukreja,People & Blogs,India,17800000,11057945183.0,772,20700000.0,0
